,0,p_value,relevant,trigger
1448018400,0.17814421675277986,0.5693436174091867,,song begins; 唱歌开始，前面第二个trigger打早了; 
1448018415,0.0716890737892647,0.4593501236441833,,
1448018430,0.0624499787047923,0.7987313781802828,,
1448018445,0.034749657030205695,0.400564957438451,,
1448018460,0.0019142962261712558,0.32436067487661674,,
1448018475,0.10888494924273344,0.7383538293654553,,
1448018490,0.21072791291659815,0.3124561662935775,,
1448018505,0.2432221405268122,0.2512450955061156,,
1448018520,0.20658240564817335,0.7593470555174029,,
1448018535,0.08610727972568986,0.4898903741461135,,
1448018550,0.16396160036645888,0.18013474023423365,,
1448018565,0.4294070726697009,0.0658009237940561,,
1448018580,0.4785897377556037,0.02176614119979708,True,
1448018595,0.26049728587352866,0.2462437134806332,,
1448018610,0.11462597895353745,0.0880901542058787,,
1448018625,0.11131407229137838,0.4341425314430029,,
1448018640,0.09525462300596037,0.7840848966087501,,
1448018655,0.0434150971528011,0.7881499204030024,,
1448018670,0.038782625508869725,0.5579969259622923,,
1448018685,0.060507719507220524,0.7451690461879381,,
1448018700,0.04446547839280104,0.8066394909833161,,
1448018715,0.01302837864773453,0.3993904133935194,,
1448018730,0.012917645494887707,0.4128290790858361,,
1448018745,0.09389698397006838,0.6932090773688435,,
1448018760,0.4920439740452922,0.671830109325332,,
1448018775,0.7046164055842177,0.7313408520095133,,
1448018790,0.3383170411148244,0.6787728094825863,,
1448018805,0.05511823978362659,0.8140771398115716,,
1448018820,0.02004382628302541,0.7807289861266249,,2. after auction. horse leaves; 女主人出来了，期间王健行小朋友传感器掉线; 
1448018835,0.017521564204824928,0.7763633027890828,,
1448018850,0.02971144711911812,0.7274231138296918,,
1448018865,0.025792776541204283,0.7160651186605059,,
1448018880,0.02318303711473661,0.6955860998198025,,
1448018895,0.05220940168864281,0.6118300691907692,,
1448018910,0.09731386816711404,0.7315024380934504,,
1448018925,0.12090220773405295,0.7558690994129466,,
1448018940,0.09895257028777513,0.7429743101941094,,
1448018955,0.0888371402600796,0.6597308603299065,,3. Rose leaves to scold Ted; 女主人离开; 
1448018970,0.08864643625762476,0.6520318386143157,,
1448018985,0.062124163037152326,0.7533802732074834,,
1448019000,0.041380910892694994,0.4217589904835097,,
1448019015,0.035235803786878094,0.5937326041629895,,
1448019030,0.02913410996569607,0.7960989355573149,,
1448019045,0.09973026618605303,0.7948476579252359,,
1448019060,0.21213354597955988,0.7862547261041708,,
1448019075,0.1760784162357698,0.6906561567810812,,
1448019090,0.08175706156081525,0.8105733528963021,,
1448019105,0.05531988680673538,0.6650238242947383,,
1448019120,0.04889122617887904,0.7828067086615309,,
1448019135,0.03448490785202015,0.7502533543650494,,
1448019150,0.017811352771180587,0.7734159527332969,,
1448019165,0.011980909222274287,0.6946792215663593,,
1448019180,0.014546163559080512,0.7585636528983764,,
1448019195,0.02236324490060201,0.6936593536040714,,
1448019210,0.02997434430633405,0.3101028179538802,,
1448019225,0.0518975953099715,0.2143919224702992,,阿伯特拿起喂马的桶，开始唱歌; 4. Albert names the horse Joey; 
1448019240,0.07168189231589582,0.3517554634763398,,
1448019255,0.06993658161791927,0.7433998386738361,,
1448019270,0.08618461694061873,0.7350225109314752,,
1448019285,0.10557839657632176,0.605394155905526,,
1448019300,0.14470909189840156,0.30355476378763463,,
1448019315,0.3222852388083941,0.17134167085389876,,
1448019330,0.4587720048490535,0.0617579868470527,,
1448019345,0.33780695512198866,0.08721388726568963,,
1448019360,0.1308689663312215,0.21027556800857045,,
1448019375,0.20752730471849493,0.1640041166424518,,
1448019390,0.4821603664855204,0.14778987135904706,,阿伯特跳上马; 5. Joey grows up. Albert rides on Joey. ; 
1448019405,0.3570433821159221,0.08549580598614938,,
1448019420,0.10080055936327316,0.2521040880150388,,
1448019435,0.11089569683628372,0.599098925946038,,
1448019450,0.1181113917280225,0.7160146515916664,,
1448019465,0.08135960594310107,0.6968935041891424,,
1448019480,0.046043356082790685,0.6864633491459836,,
1448019495,0.015595821291421846,0.7399464159402356,,
1448019510,0.08154935901898823,0.7242198388996279,,
1448019525,0.2857480546954585,0.6853923071293283,,
1448019540,0.3276626491636384,0.1995932496974417,,
1448019555,0.2373010689331042,0.2688160564805695,,
1448019570,0.1735442611055489,0.4357444827051036,,ted去喝酒; 
1448019585,0.06906060946363952,0.5171538864447054,,6. Ted agrees to go for a drink. Jac presses on Triggger but is unable to write comment once she tilts her phone; 
1448019600,0.040693351940736186,0.7218436879951808,,
1448019615,0.18832843196214427,0.7856297071379067,,
1448019630,0.5276278999496034,0.2157573931200456,,
1448019645,0.9051371215329832,0.11487517390026925,,
1448019660,1.0217966381050496,0.188137878531368,,
1448019675,0.6737689866315237,0.3171681333806954,,
1448019690,0.2589471803837084,0.5897607417074304,,
1448019705,0.1602428242678407,0.3276641968902926,,阿伯特离开; 7. Albert exits. told joey that he will not sell it. ; 
1448019720,0.19261800527733602,0.15991901265578298,,
1448019735,0.2639260924884622,0.10324594292500036,,
1448019750,0.2790961095529715,0.2750755433416585,,
1448019765,0.14565432654715788,0.6684653206271596,,
1448019780,0.14385228186295348,0.5928684274364113,,
1448019795,0.3012053949614839,0.4066414547226352,,
1448019810,0.32518283883261745,0.3087399785738325,,
1448019825,0.21645438767881536,0.26664451896438285,,
1448019840,0.10550301408561476,0.2093330271948633,,
1448019855,0.03736238643643231,0.574250241505227,,
1448019870,0.07064606666038388,0.7237611199658699,,
1448019885,0.1706404284179001,0.6109636825230544,,
1448019900,0.1954221797839414,0.7344286152274322,,
1448019915,0.10755378175498356,0.7377854941391523,,
1448019930,0.028805242812706276,0.7812732237794339,,
1448019945,0.09451669501570516,0.41652566948563,,
1448019960,0.20974542691552533,0.2261695731099748,,
1448019975,0.19748553713757824,0.17662468623155927,,
1448019990,0.16372974613782068,0.2636420495824054,,
1448020005,0.15890897213246233,0.4446824204190985,,
1448020020,0.14378572227303527,0.2921348743943615,,
1448020035,0.20044686755823587,0.6449456973243186,,
1448020050,0.2356566677048896,0.4564740585490848,,
1448020065,0.14058063664085654,0.4856990617004153,,8. Rose lets go of Albert and told him to stop growing; rose准备离开; 
1448020080,0.07208192533650293,0.3917442642500612,,
1448020095,0.10709236589921878,0.18835538243541955,,
1448020110,0.11399533332229465,0.3424287074408963,,
1448020125,0.060136423776877876,0.3887081088310307,,
1448020140,0.016229416013555913,0.7754857039760815,,
1448020155,0.011564798662162146,0.6548833167902777,,
1448020170,0.08376209283214768,0.7823327766422776,,
1448020185,0.15924853300918795,0.6253726326699631,,
1448020200,0.10979253193013877,0.3746793518103488,,
1448020215,0.049812316105539295,0.29076146660588464,,
1448020230,0.046672019544544564,0.6259686245496923,,
1448020245,0.11622676468873964,0.21024355471175404,,
1448020260,0.24086504779903606,0.17539349455649636,,
1448020275,0.20822927709737205,0.16356532984273947,,
1448020290,0.10383847045734644,0.2636359847037129,,
1448020305,0.1477199743233892,0.38216277718887853,,
1448020320,0.19795604655904406,0.2771107240697653,,
1448020335,0.1236534811612418,0.1872240059018523,,
1448020350,0.048566506505400925,0.5362227296091736,,
1448020365,0.0729414883097106,0.5438241960529635,,
1448020380,0.11605670339998035,0.2680275505445038,,
1448020395,0.18005119522932206,0.3262111250314123,,
1448020410,0.28359231003954466,0.286276700788891,,
1448020425,0.3440151664322593,0.04349683179264666,True,
1448020440,0.5032307073688572,0.020581814182117013,True,
1448020455,0.676457206185499,0.12414756355435667,,
1448020470,0.4479033193193397,0.1576354477009893,,阿伯特拉绳子; 
1448020485,0.18901087270131486,0.16410586777622646,,9. Albert walks behind Joey and saw Billy in the field checking the progress of the training. ; 
1448020500,0.3964185979700937,0.0027776166909422037,True,
1448020515,0.6717571427797369,0.001277507280397564,True,
1448020530,0.6730021073678202,0.008829010377182126,True,
1448020545,0.540319483348866,0.030914105770848195,True,
1448020560,0.3714198947191604,0.12089234783945314,,
1448020575,0.16939608073500578,0.21809996136278093,,
1448020590,0.09132712492538074,0.06629785160880848,,
1448020605,0.20113377918986444,0.032797654268325586,True,
1448020620,0.21408184832386076,0.023478926273477026,True,
1448020635,0.09496440585023334,0.03727389294467828,True,
1448020650,0.04483579908735641,0.3538793530145773,,
1448020665,0.059797547147262126,0.22025715014513197,,
1448020680,0.14949042486381656,0.20361655951406185,,
1448020695,0.20314658303952665,0.20776705879576715,,
1448020710,0.14798982789019555,0.11857623013744828,,
1448020725,0.114415618679735,0.2329272803583305,,
1448020740,0.15781524770693514,0.16739816869539362,,10. before the bell. rose turns back. ; 钟响了，战争快要开始了; 
1448020755,0.19054777151024332,0.19759575351777528,,
1448020770,0.11018836613251352,0.43866826349083854,,
1448020785,0.03304526714334643,0.6054836606347624,,rose走开了，乐队进厂; 
1448020800,0.03214658976088055,0.7298013678567182,,11. Rose leaves stage. Trumpeting music; 
1448020815,0.03800654071704804,0.621724980394907,,
1448020830,0.06854834929227999,0.333282366348132,,
1448020845,0.08190963274269965,0.301830399271448,,
1448020860,0.06362261940861354,0.3830824302369895,,
1448020875,0.035785399695804486,0.6306105621717872,,
1448020890,0.01648829711983095,0.7817360938167858,,
1448020905,0.02795802827438788,0.8076816891333629,,
1448020920,0.02690309640983069,0.7524862414805131,,
1448020935,0.025480592671322855,0.6000916183393613,,
1448020950,0.06226404738037526,0.22957160238676044,,
1448020965,0.3026690641709301,0.29790905540993073,,
1448020980,0.4417322562576056,0.2815461494858684,,
1448020995,0.21599803108185972,0.3644473845090242,,
1448021010,0.03642754684796419,0.6102877466755886,,
1448021025,0.03943490254076064,0.7046440171301861,,
1448021040,0.1437681723887395,0.3062799279684638,,
1448021055,0.2468600384332876,0.19051664771174928,,
1448021070,0.3704014307276896,0.3868323981815018,,
1448021085,0.4446773869963427,0.10127731771921543,,
1448021100,0.3609153514988112,0.02072873471706882,True,
1448021115,0.4631742896754026,0.025234961344772683,True,
1448021130,0.5037889926859686,0.05764713716451138,,
1448021145,0.2869137542240341,0.03530609859619707,True,
1448021160,0.1995085846185487,0.2575996516870304,,
1448021175,0.20651422970349145,0.11063927605806212,,
1448021190,0.21611038052911336,0.09967863705540146,,
1448021205,0.3640685644343317,0.07929360600198096,,
1448021220,0.6253095202255803,0.020797997959474797,True,
1448021235,0.5138434692815456,0.04775049600395895,True,
1448021250,0.20918343600423808,0.0899550995852886,,
1448021265,0.113748798209986,0.2756099960021623,,
1448021280,0.05481818272411052,0.33651719601070523,,
1448021295,0.022083644948212636,0.5538584241452991,,
1448021310,0.1100950099147104,0.2799462375936643,,
1448021325,0.15251918129598532,0.20034302334102846,,
1448021340,0.0865559747003533,0.12133006436799128,,军队离开，带着joey离开; 12. Nicholls bought joey for the miltary; 
1448021355,0.1725067207385149,0.3231841050720516,,
1448021370,0.4284104447245252,0.10334091510547552,,
1448021385,0.6346726376041402,0.05810478457706544,,
1448021400,0.49182237587464,0.06405200966892584,,
1448021415,0.15129984652962772,0.15837143088061756,,
1448021430,0.01829419096412974,0.6470243067635735,,
1448021445,0.02606711470997991,0.5451740519951394,,
1448021460,0.036911284451378285,0.7015120145289674,,
1448021475,0.042608561292777056,0.5608640372353217,,
1448021490,0.053841090703757415,0.30787747768529233,,
1448021505,0.16595413809966114,0.1652285593093052,,
1448021520,0.314387476332994,0.15875168178536966,,军队长官说解散; 12. Nicholls shout dismiss; 
1448021535,0.28253910774224583,0.07844763804953367,,
1448021550,0.1900102323084158,0.02398965199722334,True,
1448021565,0.18125112119698514,0.036190296694889566,True,
1448021580,0.16461523001787887,0.2465846626980081,,
1448021595,0.19523736807030986,0.2102938835734735,,
1448021610,0.3295109963601021,0.2254770023366919,,
1448021625,0.3567659847376179,0.032196064157853435,True,
1448021640,0.23022706800253398,0.036938388358853776,True,
1448021655,0.11370305145233466,0.12998513893378402,,
1448021670,0.06331038738971076,0.20282029628548967,,"13, Captains salute each other; 军官互相敬礼; "
1448021685,0.06248063366298856,0.6903978953720478,,
1448021700,0.047378568790526585,0.7627133707749839,,
1448021715,0.019852326553850518,0.7228159762051223,,
1448021730,0.025009275883107387,0.7943830672206913,,歌唱完; 
1448021745,0.029795759867604837,0.8039349389640275,,16. Song ends. Sea scene. Horses on ship; 
1448021760,0.033869959260998124,0.6737939809404357,,
1448021775,0.051942272026999206,0.2977250826978949,,
1448021790,0.06474656134922077,0.45869860188079903,,
1448021805,0.07410320678451827,0.6783563343153332,,
1448021820,0.1147071083574546,0.5674190365864857,,
1448021835,0.1960383862667735,0.6895437829376687,,
1448021850,0.2057311823169254,0.6500559667608123,,
1448021865,0.13417784551537412,0.2252261335609441,,
1448021880,0.0926175112720806,0.2879439873209956,,
1448021895,0.16453931231217336,0.0074112418410850235,True,敬畏上帝，荣耀国王，长官发言完毕; 15. Soldiers reply: respect the Lord...; 
1448021910,0.3919973044111606,0.0014371150819608525,True,
1448021925,0.5509832665745441,0.015717768072551243,True,
1448021940,0.38351764413948575,0.04421031529041715,True,
1448021955,0.15423860540961815,0.4613889404941028,,
1448021970,0.07356167119283455,0.7533917148001503,,
1448021985,0.05005695902194806,0.5894634721712932,,
1448022000,0.0576119798400312,0.26971359260259525,,
1448022015,0.057544522070888116,0.2725058925092745,,
1448022030,0.04866524701431653,0.20432574483370228,,
1448022045,0.040133669266359424,0.6198096441769896,,
1448022060,0.025540703767736785,0.6395033052317459,,
1448022075,0.049600306463444536,0.6816656730575166,,
1448022090,0.2069940706751453,0.7727090617485228,,16. All died. end of song; 
1448022105,0.3443190445850905,0.7654436684350563,,演唱完毕，阿伯特收到礼物自行车🚲; 
1448022120,0.22240465299847467,0.7382845073502852,,
1448022135,0.09355715499836696,0.3312703112126798,,
1448022150,0.1221989569221386,0.3383819128158261,,
1448022165,0.10517594491212072,0.06027349923362625,,
1448022180,0.1162514843851784,0.06176370749689625,,
1448022195,0.13545166378173348,0.6946805361131634,,
1448022210,0.059955153050535885,0.7875044981573178,,
1448022225,0.030952713678574162,0.8141049574348986,,
1448022240,0.09221716632636656,0.7302422733502861,,
1448022255,0.1079076482929284,0.6119856608007243,,
1448022270,0.08781340202449832,0.10112213743941408,,
1448022285,0.15144693544483998,0.08709469507350752,,
1448022300,0.1577971346402542,0.057509936955222773,,
1448022315,0.09860357866755544,0.22498654162138892,,
1448022330,0.07961643963102014,0.19178093736428245,,
1448022345,0.14870271501674706,0.2373103578323745,,
1448022360,0.2405931453483321,0.4288919615116243,,
1448022375,0.19165082497480876,0.19540581313101904,,
1448022390,0.1435692507185999,0.1094551726773961,,
1448022405,0.14194222456418282,0.22849673383115365,,
1448022420,0.09041113714606012,0.21040531398596984,,
1448022435,0.108281822409494,0.18460017561608708,,nan; 
1448022450,0.15584438543899076,0.1817907915509457,,17. Rose screams Albert. Albert joins military; rose追阿伯特; 
1448022465,0.09942126988023683,0.665315591936751,,
1448022480,0.0312571226619169,0.7320880788232083,,
1448022495,0.028257838024979668,0.7614552932579748,,
1448022510,0.04338637287417902,0.8154053250386978,,
1448022525,0.05159871809306922,0.5086251869048865,,
1448022540,0.057823151264461116,0.3059584847681365,,
1448022555,0.07398443078601302,0.14811373915155152,,
1448022570,0.056496945867598965,0.2354835908742361,,
1448022585,0.023076140525611882,0.7405673753690699,,
